dtor     D E:\LIBS\LIBS81Rebuild\allegro525\src\dtor.c:196  _al_register_destructor          [   0.05516] added dtor for sub_bitmap 02A622C0, func 67781C90
dtor     D E:\LIBS\LIBS81Rebuild\allegro525\src\dtor.c:196  _al_register_destructor          [   0.05517] added dtor for sub_bitmap 02A625D0, func 67781C90
dtor     D E:\LIBS\LIBS81Rebuild\allegro525\src\dtor.c:196  _al_register_destructor          [   0.05518] added dtor for sub_bitmap 02A628E0, func 67781C90
dtor     D E:\LIBS\LIBS81Rebuild\allegro525\src\dtor.c:196  _al_register_destructor          [   0.05519] added dtor for sub_bitmap 02A62758, func 67781C90
dtor     D E:\LIBS\LIBS81Rebuild\allegro525\src\dtor.c:196  _al_register_destructor          [   0.05521] added dtor for sub_bitmap 02A62BF0, func 67781C90
dtor     D E:\LIBS\LIBS81Rebuild\allegro525\src\dtor.c:196  _al_register_destructor          [   0.05522] added dtor for sub_bitmap 02A60110, func 67781C90
dtor     D E:\LIBS\LIBS81Rebuild\allegro525\src\dtor.c:196  _al_register_destructor          [   0.05525] added dtor for sub_bitmap 02A66F68, func 67781C90
dtor     D E:\LIBS\LIBS81Rebuild\allegro525\src\dtor.c:196  _al_register_destructor          [   0.05526] added dtor for sub_bitmap 02A64610, func 67781C90
dtor     D E:\LIBS\LIBS81Rebuild\allegro525\src\dtor.c:196  _al_register_destructor          [   0.05527] added dtor for sub_bitmap 02A67278, func 67781C90
dtor     D E:\LIBS\LIBS81Rebuild\allegro525\src\dtor.c:196  _al_register_destructor          [   0.05528] added dtor for sub_bitmap 02A667C0, func 67781C90
dtor     D E:\LIBS\LIBS81Rebuild\allegro525\src\dtor.c:196  _al_register_destructor          [   0.05529] added dtor for sub_bitmap 02A67400, func 67781C90
dtor     D E:\LIBS\LIBS81Rebuild\allegro525\src\dtor.c:196  _al_register_destructor          [   0.05530] added dtor for sub_bitmap 02A66948, func 67781C90
dtor     D E:\LIBS\LIBS81Rebuild\allegro525\src\dtor.c:196  _al_register_destructor          [   0.05531] added dtor for sub_bitmap 02A67588, func 67781C90
dtor     D E:\LIBS\LIBS81Rebuild\allegro525\src\dtor.c:196  _al_register_destructor          [   0.05533] added dtor for sub_bitmap 02A64AA8, func 67781C90
dtor     D E:\LIBS\LIBS81Rebuild\allegro525\src\dtor.c:196  _al_register_destructor          [   0.05534] added dtor for sub_bitmap 02A64C30, func 67781C90
dtor     D E:\LIBS\LIBS81Rebuild\allegro525\src\dtor.c:196  _al_register_destructor          [   0.05535] added dtor for sub_bitmap 02A650C8, func 67781C90
dtor     D E:\LIBS\LIBS81Rebuild\allegro525\src\dtor.c:196  _al_register_destructor          [   0.05536] added dtor for sub_bitmap 02A64DB8, func 67781C90
dtor     D E:\LIBS\LIBS81Rebuild\allegro525\src\dtor.c:196  _al_register_destructor          [   0.05537] added dtor for sub_bitmap 02A66AD0, func 67781C90
dtor     D E:\LIBS\LIBS81Rebuild\allegro525\src\dtor.c:196  _al_register_destructor          [   0.05538] added dtor for sub_bitmap 02A65870, func 67781C90
dtor     D E:\LIBS\LIBS81Rebuild\allegro525\src\dtor.c:227  _al_unregister_destructor        [   0.05542] removed dtor for bitmap 029F3718
dtor     D E:\LIBS\LIBS81Rebuild\allegro525\src\dtor.c:196  _al_register_destructor          [   0.05546] added dtor for font 0102DCC8, func 6787BE2B
dtor     D E:\LIBS\LIBS81Rebuild\allegro525\src\dtor.c:227  _al_unregister_destructor        [   0.05547] removed dtor for bitmap 029D9AA0
dtor     D E:\LIBS\LIBS81Rebuild\allegro525\src\dtor.c:196  _al_register_destructor          [   0.05552] added dtor for bitmap 02A659F8, func 67781C90
dtor     D E:\LIBS\LIBS81Rebuild\allegro525\src\dtor.c:196  _al_register_destructor          [   0.05616] added dtor for bitmap 02A64F40, func 67781C90
d3d      D E:\LIBS\LIBS81Rebuild\allegro525\src\win\d3d_disp.cpp:1188 real_choose_bitmap_format        [   0.05784] Fake format
d3d      D E:\LIBS\LIBS81Rebuild\allegro525\src\win\d3d_disp.cpp:1188 real_choose_bitmap_format        [   0.05787] Fake format
d3d      D E:\LIBS\LIBS81Rebuild\allegro525\src\win\d3d_disp.cpp:1188 real_choose_bitmap_format        [   0.05788] Fake format
d3d      D E:\LIBS\LIBS81Rebuild\allegro525\src\win\d3d_disp.cpp:1188 real_choose_bitmap_format        [   0.05790] Fake format
d3d      D E:\LIBS\LIBS81Rebuild\allegro525\src\win\d3d_disp.cpp:1188 real_choose_bitmap_format        [   0.05792] Fake format
d3d      D E:\LIBS\LIBS81Rebuild\allegro525\src\win\d3d_disp.cpp:1188 real_choose_bitmap_format        [   0.05794] Fake format
d3d      D E:\LIBS\LIBS81Rebuild\allegro525\src\win\d3d_disp.cpp:1188 real_choose_bitmap_format        [   0.05795] Fake format
d3d      D E:\LIBS\LIBS81Rebuild\allegro525\src\win\d3d_disp.cpp:1188 real_choose_bitmap_format        [   0.05796] Fake format
d3d      D E:\LIBS\LIBS81Rebuild\allegro525\src\win\d3d_disp.cpp:1188 real_choose_bitmap_format        [   0.05798] Fake format
d3d      D E:\LIBS\LIBS81Rebuild\allegro525\src\win\d3d_disp.cpp:1196 real_choose_bitmap_format        [   0.05799] Alpha doesn't match
d3d      D E:\LIBS\LIBS81Rebuild\allegro525\src\win\d3d_disp.cpp:1203 real_choose_bitmap_format        [   0.05800] Adapter format is 23
d3d      D E:\LIBS\LIBS81Rebuild\allegro525\src\win\d3d_disp.cpp:1206 real_choose_bitmap_format        [   0.05801] Found a format
d3d      I E:\LIBS\LIBS81Rebuild\allegro525\src\win\d3d_disp.cpp:2377 d3d_create_bitmap                [   0.05802] Chose bitmap format 9
dtor     D E:\LIBS\LIBS81Rebuild\allegro525\src\dtor.c:196  _al_register_destructor          [   0.05858] added dtor for bitmap 02A670F0, func 67781C90
dtor     D E:\LIBS\LIBS81Rebuild\allegro525\src\dtor.c:196  _al_register_destructor          [   0.05980] added dtor for sub_bitmap 02A65250, func 67781C90
dtor     D E:\LIBS\LIBS81Rebuild\allegro525\src\dtor.c:196  _al_register_destructor          [   0.05984] added dtor for sub_bitmap 02A64798, func 67781C90
dtor     D E:\LIBS\LIBS81Rebuild\allegro525\src\dtor.c:196  _al_register_destructor          [   0.05986] added dtor for sub_bitmap 02A656E8, func 67781C90
dtor     D E:\LIBS\LIBS81Rebuild\allegro525\src\dtor.c:196  _al_register_destructor          [   0.05989] added dtor for sub_bitmap 02A65560, func 67781C90
dtor     D E:\LIBS\LIBS81Rebuild\allegro525\src\dtor.c:196  _al_register_destructor          [   0.05992] added dtor for sub_bitmap 02A65B80, func 67781C90
dtor     D E:\LIBS\LIBS81Rebuild\allegro525\src\dtor.c:196  _al_register_destructor          [   0.05995] added dtor for sub_bitmap 02A653D8, func 67781C90
dtor     D E:\LIBS\LIBS81Rebuild\allegro525\src\dtor.c:196  _al_register_destructor          [   0.05997] added dtor for sub_bitmap 02A65E90, func 67781C90
dtor     D E:\LIBS\LIBS81Rebuild\allegro525\src\dtor.c:196  _al_register_destructor          [   0.05999] added dtor for sub_bitmap 02A66DE0, func 67781C90
dtor     D E:\LIBS\LIBS81Rebuild\allegro525\src\dtor.c:196  _al_register_destructor          [   0.06001] added dtor for sub_bitmap 02A65D08, func 67781C90
dtor     D E:\LIBS\LIBS81Rebuild\allegro525\src\dtor.c:196  _al_register_destructor          [   0.06002] added dtor for sub_bitmap 02A66C58, func 67781C90
dtor     D E:\LIBS\LIBS81Rebuild\allegro525\src\dtor.c:196  _al_register_destructor          [   0.06003] added dtor for sub_bitmap 02A66018, func 67781C90
dtor     D E:\LIBS\LIBS81Rebuild\allegro525\src\dtor.c:196  _al_register_destructor          [   0.06004] added dtor for sub_bitmap 02A661A0, func 67781C90
dtor     D E:\LIBS\LIBS81Rebuild\allegro525\src\dtor.c:196  _al_register_destructor          [   0.06005] added dtor for sub_bitmap 02A66328, func 67781C90
dtor     D E:\LIBS\LIBS81Rebuild\allegro525\src\dtor.c:196  _al_register_destructor          [   0.06007] added dtor for sub_bitmap 02A664B0, func 67781C90
dtor     D E:\LIBS\LIBS81Rebuild\allegro525\src\dtor.c:196  _al_register_destructor          [   0.06008] added dtor for sub_bitmap 02A66638, func 67781C90
dtor     D E:\LIBS\LIBS81Rebuild\allegro525\src\dtor.c:196  _al_register_destructor          [   0.06009] added dtor for sub_bitmap 02A64920, func 67781C90
dtor     D E:\LIBS\LIBS81Rebuild\allegro525\src\dtor.c:196  _al_register_destructor          [   0.06010] added dtor for sub_bitmap 02A67D30, func 67781C90
dtor     D E:\LIBS\LIBS81Rebuild\allegro525\src\dtor.c:196  _al_register_destructor          [   0.06011] added dtor for sub_bitmap 02A67710, func 67781C90
dtor     D E:\LIBS\LIBS81Rebuild\allegro525\src\dtor.c:196  _al_register_destructor          [   0.06012] added dtor for sub_bitmap 02A67EB8, func 67781C90
dtor     D E:\LIBS\LIBS81Rebuild\allegro525\src\dtor.c:196  _al_register_destructor          [   0.06013] added dtor for sub_bitmap 02A681C8, func 67781C90
dtor     D E:\LIBS\LIBS81Rebuild\allegro525\src\dtor.c:196  _al_register_destructor          [   0.06015] added dtor for sub_bitmap 02A68040, func 67781C90
dtor     D E:\LIBS\LIBS81Rebuild\allegro525\src\dtor.c:196  _al_register_destructor          [   0.06016] added dtor for sub_bitmap 02A67898, func 67781C90
dtor     D E:\LIBS\LIBS81Rebuild\allegro525\src\dtor.c:196  _al_register_destructor          [   0.06018] added dtor for sub_bitmap 02A67BA8, func 67781C90
dtor     D E:\LIBS\LIBS81Rebuild\allegro525\src\dtor.c:196  _al_register_destructor          [   0.06019] added dtor for sub_bitmap 02A68350, func 67781C90
dtor     D E:\LIBS\LIBS81Rebuild\allegro525\src\dtor.c:196  _al_register_destructor          [   0.06020] added dtor for sub_bitmap 02A67A20, func 67781C90
dtor     D E:\LIBS\LIBS81Rebuild\allegro525\src\dtor.c:196  _al_register_destructor          [   0.06023] added dtor for sub_bitmap 02A836E0, func 67781C90
dtor     D E:\LIBS\LIBS81Rebuild\allegro525\src\dtor.c:196  _al_register_destructor          [   0.06024] added dtor for sub_bitmap 02A82DB0, func 67781C90
dtor     D E:\LIBS\LIBS81Rebuild\allegro525\src\dtor.c:196  _al_register_destructor          [   0.06025] added dtor for sub_bitmap 02A85A18, func 67781C90
dtor     D E:\LIBS\LIBS81Rebuild\allegro525\src\dtor.c:196  _al_register_destructor          [   0.06027] added dtor for sub_bitmap 02A853F8, func 67781C90
dtor     D E:\LIBS\LIBS81Rebuild\allegro525\src\dtor.c:196  _al_register_destructor          [   0.06028] added dtor for sub_bitmap 02A83868, func 67781C90
dtor     D E:\LIBS\LIBS81Rebuild\allegro525\src\dtor.c:196  _al_register_destructor          [   0.06029] added dtor for sub_bitmap 02A839F0, func 67781C90
dtor     D E:\LIBS\LIBS81Rebuild\allegro525\src\dtor.c:196  _al_register_destructor          [   0.06030] added dtor for sub_bitmap 02A84C50, func 67781C90
dtor     D E:\LIBS\LIBS81Rebuild\allegro525\src\dtor.c:196  _al_register_destructor          [   0.06032] added dtor for sub_bitmap 02A85890, func 67781C90
dtor     D E:\LIBS\LIBS81Rebuild\allegro525\src\dtor.c:196  _al_register_destructor          [   0.06033] added dtor for sub_bitmap 02A84320, func 67781C90
dtor     D E:\LIBS\LIBS81Rebuild\allegro525\src\dtor.c:196  _al_register_destructor          [   0.06034] added dtor for sub_bitmap 02A82AA0, func 67781C90
dtor     D E:\LIBS\LIBS81Rebuild\allegro525\src\dtor.c:196  _al_register_destructor          [   0.06035] added dtor for sub_bitmap 02A83B78, func 67781C90
dtor     D E:\LIBS\LIBS81Rebuild\allegro525\src\dtor.c:196  _al_register_destructor          [   0.06036] added dtor for sub_bitmap 02A833D0, func 67781C90
dtor     D E:\LIBS\LIBS81Rebuild\allegro525\src\dtor.c:196  _al_register_destructor          [   0.06037] added dtor for sub_bitmap 02A83248, func 67781C90
dtor     D E:\LIBS\LIBS81Rebuild\allegro525\src\dtor.c:196  _al_register_destructor          [   0.06039] added dtor for sub_bitmap 02A85580, func 67781C90
dtor     D E:\LIBS\LIBS81Rebuild\allegro525\src\dtor.c:196  _al_register_destructor          [   0.06040] added dtor for sub_bitmap 02A830C0, func 67781C90
dtor     D E:\LIBS\LIBS81Rebuild\allegro525\src\dtor.c:196  _al_register_destructor          [   0.06041] added dtor for sub_bitmap 02A84940, func 67781C90
dtor     D E:\LIBS\LIBS81Rebuild\allegro525\src\dtor.c:196  _al_register_destructor          [   0.06042] added dtor for sub_bitmap 02A84AC8, func 67781C90
dtor     D E:\LIBS\LIBS81Rebuild\allegro525\src\dtor.c:196  _al_register_destructor          [   0.06043] added dtor for sub_bitmap 02A82F38, func 67781C90
dtor     D E:\LIBS\LIBS81Rebuild\allegro525\src\dtor.c:196  _al_register_destructor          [   0.06045] added dtor for sub_bitmap 02A82C28, func 67781C90
dtor     D E:\LIBS\LIBS81Rebuild\allegro525\src\dtor.c:196  _al_register_destructor          [   0.06046] added dtor for sub_bitmap 02A83D00, func 67781C90
dtor     D E:\LIBS\LIBS81Rebuild\allegro525\src\dtor.c:196  _al_register_destructor          [   0.06047] added dtor for sub_bitmap 02A83558, func 67781C90
dtor     D E:\LIBS\LIBS81Rebuild\allegro525\src\dtor.c:196  _al_register_destructor          [   0.06049] added dtor for sub_bitmap 02A847B8, func 67781C90
dtor     D E:\LIBS\LIBS81Rebuild\allegro525\src\dtor.c:196  _al_register_destructor          [   0.06050] added dtor for sub_bitmap 02A84DD8, func 67781C90
dtor     D E:\LIBS\LIBS81Rebuild\allegro525\src\dtor.c:196  _al_register_destructor          [   0.06051] added dtor for sub_bitmap 02A84F60, func 67781C90
dtor     D E:\LIBS\LIBS81Rebuild\allegro525\src\dtor.c:196  _al_register_destructor          [   0.06053] added dtor for sub_bitmap 02A83E88, func 67781C90
dtor     D E:\LIBS\LIBS81Rebuild\allegro525\src\dtor.c:196  _al_register_destructor          [   0.06054] added dtor for sub_bitmap 02A844A8, func 67781C90
dtor     D E:\LIBS\LIBS81Rebuild\allegro525\src\dtor.c:196  _al_register_destructor          [   0.06055] added dtor for sub_bitmap 02A84630, func 67781C90
dtor     D E:\LIBS\LIBS81Rebuild\allegro525\src\dtor.c:196  _al_register_destructor          [   0.06056] added dtor for sub_bitmap 02A850E8, func 67781C90
dtor     D E:\LIBS\LIBS81Rebuild\allegro525\src\dtor.c:196  _al_register_destructor          [   0.06057] added dtor for sub_bitmap 02A84010, func 67781C90
dtor     D E:\LIBS\LIBS81Rebuild\allegro525\src\dtor.c:196  _al_register_destructor          [   0.06058] added dtor for sub_bitmap 02A84198, func 67781C90
dtor     D E:\LIBS\LIBS81Rebuild\allegro525\src\dtor.c:196  _al_register_destructor          [   0.06060] added dtor for sub_bitmap 02A85270, func 67781C90
dtor     D E:\LIBS\LIBS81Rebuild\allegro525\src\dtor.c:196  _al_register_destructor          [   0.06061] added dtor for sub_bitmap 02A85708, func 67781C90
dtor     D E:\LIBS\LIBS81Rebuild\allegro525\src\dtor.c:196  _al_register_destructor          [   0.06062] added dtor for sub_bitmap 02A85EB0, func 67781C90
dtor     D E:\LIBS\LIBS81Rebuild\allegro525\src\dtor.c:196  _al_register_destructor          [   0.06063] added dtor for sub_bitmap 02A86658, func 67781C90
dtor     D E:\LIBS\LIBS81Rebuild\allegro525\src\dtor.c:196  _al_register_destructor          [   0.06065] added dtor for sub_bitmap 02A867E0, func 67781C90
dtor     D E:\LIBS\LIBS81Rebuild\allegro525\src\dtor.c:196  _al_register_destructor          [   0.06067] added dtor for sub_bitmap 02A85D28, func 67781C90
dtor     D E:\LIBS\LIBS81Rebuild\allegro525\src\dtor.c:196  _al_register_destructor          [   0.06070] added dtor for sub_bitmap 02A85BA0, func 67781C90
dtor     D E:\LIBS\LIBS81Rebuild\allegro525\src\dtor.c:196  _al_register_destructor          [   0.06072] added dtor for sub_bitmap 02A86348, func 67781C90
dtor     D E:\LIBS\LIBS81Rebuild\allegro525\src\dtor.c:196  _al_register_destructor          [   0.06074] added dtor for sub_bitmap 02A864D0, func 67781C90
dtor     D E:\LIBS\LIBS81Rebuild\allegro525\src\dtor.c:196  _al_register_destructor          [   0.06077] added dtor for sub_bitmap 02A86038, func 67781C90
dtor     D E:\LIBS\LIBS81Rebuild\allegro525\src\dtor.c:196  _al_register_destructor          [   0.06081] added dtor for sub_bitmap 02A861C0, func 67781C90
dtor     D E:\LIBS\LIBS81Rebuild\allegro525\src\dtor.c:196  _al_register_destructor          [   0.06088] added dtor for sub_bitmap 02A87C40, func 67781C90
dtor     D E:\LIBS\LIBS81Rebuild\allegro525\src\dtor.c:196  _al_register_destructor          [   0.06091] added dtor for sub_bitmap 02A8A410, func 67781C90
dtor     D E:\LIBS\LIBS81Rebuild\allegro525\src\dtor.c:196  _al_register_destructor          [   0.06095] added dtor for sub_bitmap 02A8A720, func 67781C90
dtor     D E:\LIBS\LIBS81Rebuild\allegro525\src\dtor.c:196  _al_register_destructor          [   0.06100] added dtor for sub_bitmap 02A880D8, func 67781C90
dtor     D E:\LIBS\LIBS81Rebuild\allegro525\src\dtor.c:196  _al_register_destructor          [   0.06104] added dtor for sub_bitmap 02A88880, func 67781C90
dtor     D E:\LIBS\LIBS81Rebuild\allegro525\src\dtor.c:196  _al_register_destructor          [   0.06107] added dtor for sub_bitmap 02A87AB8, func 67781C90
dtor     D E:\LIBS\LIBS81Rebuild\allegro525\src\dtor.c:196  _al_register_destructor          [   0.06111] added dtor for sub_bitmap 02A88570, func 67781C90
dtor     D E:\LIBS\LIBS81Rebuild\allegro525\src\dtor.c:196  _al_register_destructor          [   0.06115] added dtor for sub_bitmap 02A89028, func 67781C90
dtor     D E:\LIBS\LIBS81Rebuild\allegro525\src\dtor.c:196  _al_register_destructor          [   0.06118] added dtor for sub_bitmap 02A8A598, func 67781C90
dtor     D E:\LIBS\LIBS81Rebuild\allegro525\src\dtor.c:196  _al_register_destructor          [   0.06121] added dtor for sub_bitmap 02A891B0, func 67781C90
dtor     D E:\LIBS\LIBS81Rebuild\allegro525\src\dtor.c:196  _al_register_destructor          [   0.06123] added dtor for sub_bitmap 02A89338, func 67781C90
dtor     D E:\LIBS\LIBS81Rebuild\allegro525\src\dtor.c:196  _al_register_destructor          [   0.06124] added dtor for sub_bitmap 02A894C0, func 67781C90
dtor     D E:\LIBS\LIBS81Rebuild\allegro525\src\dtor.c:196  _al_register_destructor          [   0.06126] added dtor for sub_bitmap 02A886F8, func 67781C90
dtor     D E:\LIBS\LIBS81Rebuild\allegro525\src\dtor.c:196  _al_register_destructor          [   0.06128] added dtor for sub_bitmap 02A87DC8, func 67781C90
dtor     D E:\LIBS\LIBS81Rebuild\allegro525\src\dtor.c:196  _al_register_destructor          [   0.06130] added dtor for sub_bitmap 02A8AA30, func 67781C90
dtor     D E:\LIBS\LIBS81Rebuild\allegro525\src\dtor.c:196  _al_register_destructor          [   0.06134] added dtor for sub_bitmap 02A8A8A8, func 67781C90
dtor     D E:\LIBS\LIBS81Rebuild\allegro525\src\dtor.c:196  _al_register_destructor          [   0.06138] added dtor for sub_bitmap 02A88A08, func 67781C90
dtor     D E:\LIBS\LIBS81Rebuild\allegro525\src\dtor.c:196  _al_register_destructor          [   0.06142] added dtor for sub_bitmap 02A88B90, func 67781C90
dtor     D E:\LIBS\LIBS81Rebuild\allegro525\src\dtor.c:196  _al_register_destructor          [   0.06146] added dtor for sub_bitmap 02A89C68, func 67781C90
dtor     D E:\LIBS\LIBS81Rebuild\allegro525\src\dtor.c:196  _al_register_destructor          [   0.06149] added dtor for sub_bitmap 02A87F50, func 67781C90
dtor     D E:\LIBS\LIBS81Rebuild\allegro525\src\dtor.c:196  _al_register_destructor          [   0.06153] added dtor for sub_bitmap 02A89648, func 67781C90
dtor     D E:\LIBS\LIBS81Rebuild\allegro525\src\dtor.c:196  _al_register_destructor          [   0.06157] added dtor for sub_bitmap 02A88260, func 67781C90
dtor     D E:\LIBS\LIBS81Rebuild\allegro525\src\dtor.c:196  _al_register_destructor          [   0.06161] added dtor for sub_bitmap 02A88D18, func 67781C90
dtor     D E:\LIBS\LIBS81Rebuild\allegro525\src\dtor.c:196  _al_register_destructor          [   0.06165] added dtor for sub_bitmap 02A883E8, func 67781C90
dtor     D E:\LIBS\LIBS81Rebuild\allegro525\src\dtor.c:196  _al_register_destructor          [   0.06169] added dtor for sub_bitmap 02A88EA0, func 67781C90
dtor     D E:\LIBS\LIBS81Rebuild\allegro525\src\dtor.c:196  _al_register_destructor          [   0.06173] added dtor for sub_bitmap 02A897D0, func 67781C90
dtor     D E:\LIBS\LIBS81Rebuild\allegro525\src\dtor.c:196  _al_register_destructor          [   0.06177] added dtor for sub_bitmap 02A89958, func 67781C90
dtor     D E:\LIBS\LIBS81Rebuild\allegro525\src\dtor.c:196  _al_register_destructor          [   0.06181] added dtor for sub_bitmap 02A89AE0, func 67781C90
dtor     D E:\LIBS\LIBS81Rebuild\allegro525\src\dtor.c:196  _al_register_destructor          [   0.06184] added dtor for sub_bitmap 02A89DF0, func 67781C90
dtor     D E:\LIBS\LIBS81Rebuild\allegro525\src\dtor.c:196  _al_register_destructor          [   0.06185] added dtor for sub_bitmap 02A89F78, func 67781C90
dtor     D E:\LIBS\LIBS81Rebuild\allegro525\src\dtor.c:196  _al_register_destructor          [   0.06187] added dtor for sub_bitmap 02A8A100, func 67781C90
dtor     D E:\LIBS\LIBS81Rebuild\allegro525\src\dtor.c:196  _al_register_destructor          [   0.06189] added dtor for sub_bitmap 02A8A288, func 67781C90
dtor     D E:\LIBS\LIBS81Rebuild\allegro525\src\dtor.c:196  _al_register_destructor          [   0.06190] added dtor for sub_bitmap 02A8D9A8, func 67781C90
dtor     D E:\LIBS\LIBS81Rebuild\allegro525\src\dtor.c:196  _al_register_destructor          [   0.06191] added dtor for sub_bitmap 02A8C438, func 67781C90
dtor     D E:\LIBS\LIBS81Rebuild\allegro525\src\dtor.c:196  _al_register_destructor          [   0.06193] added dtor for sub_bitmap 02A8DB30, func 67781C90
dtor     D E:\LIBS\LIBS81Rebuild\allegro525\src\dtor.c:196  _al_register_destructor          [   0.06194] added dtor for sub_bitmap 02A8BB08, func 67781C90
dtor     D E:\LIBS\LIBS81Rebuild\allegro525\src\dtor.c:196  _al_register_destructor          [   0.06196] added dtor for sub_bitmap 02A8B4E8, func 67781C90
dtor     D E:\LIBS\LIBS81Rebuild\allegro525\src\dtor.c:196  _al_register_destructor          [   0.06198] added dtor for sub_bitmap 02A8B360, func 67781C90
dtor     D E:\LIBS\LIBS81Rebuild\allegro525\src\dtor.c:196  _al_register_destructor          [   0.06200] added dtor for sub_bitmap 02A8D698, func 67781C90
dtor     D E:\LIBS\LIBS81Rebuild\allegro525\src\dtor.c:196  _al_register_destructor          [   0.06202] added dtor for sub_bitmap 02A8B1D8, func 67781C90
dtor     D E:\LIBS\LIBS81Rebuild\allegro525\src\dtor.c:196  _al_register_destructor          [   0.06205] added dtor for sub_bitmap 02A8D510, func 67781C90
dtor     D E:\LIBS\LIBS81Rebuild\allegro525\src\dtor.c:196  _al_register_destructor          [   0.06207] added dtor for sub_bitmap 02A8B670, func 67781C90
dtor     D E:\LIBS\LIBS81Rebuild\allegro525\src\dtor.c:196  _al_register_destructor          [   0.06209] added dtor for sub_bitmap 02A8C2B0, func 67781C90
dtor     D E:\LIBS\LIBS81Rebuild\allegro525\src\dtor.c:196  _al_register_destructor          [   0.06210] added dtor for sub_bitmap 02A8B7F8, func 67781C90
dtor     D E:\LIBS\LIBS81Rebuild\allegro525\src\dtor.c:196  _al_register_destructor          [   0.06211] added dtor for sub_bitmap 02A8BFA0, func 67781C90
dtor     D E:\LIBS\LIBS81Rebuild\allegro525\src\dtor.c:196  _al_register_destructor          [   0.06214] added dtor for sub_bitmap 02A8D820, func 67781C90
dtor     D E:\LIBS\LIBS81Rebuild\allegro525\src\dtor.c:196  _al_register_destructor          [   0.06217] added dtor for sub_bitmap 02A8C5C0, func 67781C90
dtor     D E:\LIBS\LIBS81Rebuild\allegro525\src\dtor.c:196  _al_register_destructor          [   0.06218] added dtor for sub_bitmap 02A8B980, func 67781C90
dtor     D E:\LIBS\LIBS81Rebuild\allegro525\src\dtor.c:196  _al_register_destructor          [   0.06220] added dtor for sub_bitmap 02A8C748, func 67781C90
dtor     D E:\LIBS\LIBS81Rebuild\allegro525\src\dtor.c:196  _al_register_destructor          [   0.06221] added dtor for sub_bitmap 02A8D200, func 67781C90
dtor     D E:\LIBS\LIBS81Rebuild\allegro525\src\dtor.c:196  _al_register_destructor          [   0.06222] added dtor for sub_bitmap 02A8CD68, func 67781C90
dtor     D E:\LIBS\LIBS81Rebuild\allegro525\src\dtor.c:196  _al_register_destructor          [   0.06223] added dtor for sub_bitmap 02A8BC90, func 67781C90
dtor     D E:\LIBS\LIBS81Rebuild\allegro525\src\dtor.c:196  _al_register_destructor          [   0.06224] added dtor for sub_bitmap 02A8BE18, func 67781C90
dtor     D E:\LIBS\LIBS81Rebuild\allegro525\src\dtor.c:196  _al_register_destructor          [   0.06226] added dtor for sub_bitmap 02A8C128, func 67781C90
dtor     D E:\LIBS\LIBS81Rebuild\allegro525\src\dtor.c:196  _al_register_destructor          [   0.06227] added dtor for sub_bitmap 02A8AEC8, func 67781C90
dtor     D E:\LIBS\LIBS81Rebuild\allegro525\src\dtor.c:196  _al_register_destructor          [   0.06228] added dtor for sub_bitmap 02A8CA58, func 67781C90
dtor     D E:\LIBS\LIBS81Rebuild\allegro525\src\dtor.c:196  _al_register_destructor          [   0.06229] added dtor for sub_bitmap 02A8C8D0, func 67781C90
dtor     D E:\LIBS\LIBS81Rebuild\allegro525\src\dtor.c:196  _al_register_destructor          [   0.06231] added dtor for sub_bitmap 02A8ABB8, func 67781C90
dtor     D E:\LIBS\LIBS81Rebuild\allegro525\src\dtor.c:196  _al_register_destructor          [   0.06232] added dtor for sub_bitmap 02A8CBE0, func 67781C90
dtor     D E:\LIBS\LIBS81Rebuild\allegro525\src\dtor.c:196  _al_register_destructor          [   0.06233] added dtor for sub_bitmap 02A8CEF0, func 67781C90
dtor     D E:\LIBS\LIBS81Rebuild\allegro525\src\dtor.c:196  _al_register_destructor          [   0.06235] added dtor for sub_bitmap 02A8D078, func 67781C90
dtor     D E:\LIBS\LIBS81Rebuild\allegro525\src\dtor.c:196  _al_register_destructor          [   0.06236] added dtor for sub_bitmap 02A8D388, func 67781C90
dtor     D E:\LIBS\LIBS81Rebuild\allegro525\src\dtor.c:196  _al_register_destructor          [   0.06238] added dtor for sub_bitmap 02A8AD40, func 67781C90
dtor     D E:\LIBS\LIBS81Rebuild\allegro525\src\dtor.c:196  _al_register_destructor          [   0.06239] added dtor for sub_bitmap 02A8B050, func 67781C90
dtor     D E:\LIBS\LIBS81Rebuild\allegro525\src\dtor.c:196  _al_register_destructor          [   0.06240] added dtor for sub_bitmap 02A8F0A0, func 67781C90
dtor     D E:\LIBS\LIBS81Rebuild\allegro525\src\dtor.c:196  _al_register_destructor          [   0.06242] added dtor for sub_bitmap 02A8F848, func 67781C90
dtor     D E:\LIBS\LIBS81Rebuild\allegro525\src\dtor.c:196  _al_register_destructor          [   0.06243] added dtor for sub_bitmap 02A8E770, func 67781C90
dtor     D E:\LIBS\LIBS81Rebuild\allegro525\src\dtor.c:196  _al_register_destructor          [   0.06244] added dtor for sub_bitmap 02A8E150, func 67781C90
dtor     D E:\LIBS\LIBS81Rebuild\allegro525\src\dtor.c:196  _al_register_destructor          [   0.06245] added dtor for sub_bitmap 02A8EC08, func 67781C90
dtor     D E:\LIBS\LIBS81Rebuild\allegro525\src\dtor.c:196  _al_register_destructor          [   0.06247] added dtor for sub_bitmap 02A8E460, func 67781C90
